customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn,total_session_time,complaint_rate,clicks_per_session,device_per_session,referral_per_month,loyalty_score,engagement_index,referral_value_score,discount_sensitivity,mobile_loyalty_flag,signup_month,signup_dayofweek
106269,2022-05-30,indonesia,denpasar,female,23,premium,41,34.08,13,0,credit card,True,1,0.131,1,0.153,5.7,41.44,0,443.03999999999996,0.0,0.01007614798861626,0.07691716021844473,0.024389649032950416,233.70000000000002,2525.328,5.7,0.0,1,5,0
106270,2021-11-19,malaysia,ipoh,male,42,basic,48,21.54,20,0,credit card,False,5,0.513,1,0.107,5.1,73.89,0,430.79999999999995,0.0,0.025648717564121792,0.24998750062496874,0.020832899314597614,244.79999999999998,2197.0799999999995,5.1,0.0,0,11,4
106271,2022-11-22,philippines,manila,male,47,standard,36,30.5,27,0,paypal,True,4,0.163,0,0.107,9.0,75.45,0,823.5,0.0,0.0060368134513536535,0.14814266138291174,0.0,324.0,7411.5,0.0,0.0,1,11,1
106272,2018-10-31,malaysia,penang,female,48,premium,85,21.94,13,0,credit card,True,2,0.412,0,0.113,7.1,69.26,0,285.22,0.0,0.03168987000999923,0.15383432043688947,0.0,603.5,2025.0620000000001,0.0,0.0,1,10,2
106273,2022-05-01,indonesia,medan,other,41,standard,42,17.98,17,2,debit card,True,3,0.422,0,0.139,7.1,52.12,0,305.66,0.04761791385919383,0.02482206929004176,0.1764602082230457,0.0,298.2,2170.186,0.0,0.0,1,5,6
106274,2024-09-16,indonesia,denpasar,male,35,standard,13,26.7,25,2,credit card,True,4,0.454,0,0.079,6.4,53.9,0,667.5,0.15383432043688947,0.018159273629054836,0.15999360025598974,0.0,83.2,4272.0,0.0,0.0,1,9,0
106275,2023-02-21,indonesia,bandung,female,35,basic,33,33.94,15,0,paypal,True,2,0.223,0,0.097,8.0,59.64,0,509.09999999999997,0.0,0.014865675621625225,0.13332444503699753,0.0,264.0,4072.7999999999997,0.0,0.0,1,2,1
106276,2019-01-15,malaysia,penang,male,40,basic,82,23.49,13,0,debit card,True,4,0.605,1,0.061,6.8,31.07,0,305.37,0.0,0.046534881932159065,0.30766864087377893,0.012194973232033755,557.6,2076.516,6.8,0.0,1,1,1
106277,2024-11-04,malaysia,kuala lumpur,female,20,standard,12,15.39,14,0,credit card,True,3,0.043,0,0.003,4.5,46.03,0,215.46,0.0,0.003071209199342904,0.2142704092564817,0.0,54.0,969.57,0.0,0.0,1,11,0
106278,2019-11-25,vietnam,ho chi minh,male,41,basic,72,28.99,20,2,credit card,True,2,0.128,0,0.178,6.2,69.52,0,579.8,0.027777391980666935,0.0063996800159992,0.09999500024998749,0.0,446.40000000000003,3594.7599999999998,0.0,0.0,1,11,0
106279,2022-06-07,malaysia,unknown,male,31,basic,41,13.43,20,1,credit card,True,4,0.074,0,0.018,7.7,34.35,0,268.6,0.024389649032950416,0.0036998150092495373,0.19999000049997498,0.0,315.7,2068.2200000000003,0.0,0.0,1,6,1
106280,2024-01-02,vietnam,da nang,female,55,basic,22,32.42,17,2,paypal,True,3,0.293,0,0.041,2.7,54.71,0,551.14,0.0909049588655061,0.017234280336450795,0.1764602082230457,0.0,59.400000000000006,1488.078,0.0,0.0,1,1,1
106281,2018-02-19,indonesia,jakarta,female,32,basic,94,30.49,13,1,credit card,True,1,0.439,1,0.037,4.0,33.41,0,396.37,0.010638184700162763,0.03376663333589724,0.07691716021844473,0.010638184700162763,376.0,1585.48,4.0,0.0,1,2,0
106282,2021-12-18,thailand,bangkok,male,37,standard,47,15.93,18,2,credit card,False,5,0.074,0,0.099,4.5,49.13,0,286.74,0.042552286121571886,0.004110882728737292,0.2777623465363035,0.0,211.5,1290.33,0.0,0.0,0,12,5
106283,2024-07-18,thailand,pattaya,male,36,basic,15,21.0,16,0,paypal,True,4,0.125,0,0.049,6.5,46.77,0,336.0,0.0,0.00781201174926567,0.24998437597650144,0.0,97.5,2184.0,0.0,0.0,1,7,3
106284,2022-10-22,malaysia,penang,female,29,premium,37,17.91,28,0,credit card,True,3,0.444,1,0.07,7.2,43.24,0,501.48,0.0,0.01585657655083747,0.10713903074890183,0.027026296586578742,266.40000000000003,3610.6560000000004,7.2,0.0,1,10,5
106285,2023-02-23,indonesia,medan,male,39,basic,32,25.04,19,0,paypal,True,3,0.274,0,0.053,5.9,87.31,0,475.76,0.0,0.014420293668754277,0.1578864270301563,0.0,188.8,2806.984,0.0,0.0,1,2,3
106286,2025-09-10,vietnam,can tho,female,38,basic,2,25.76,17,1,paypal,False,3,0.231,1,0.123,3.4,43.4,0,437.92,0.49975012493753124,0.013587436033174518,0.1764602082230457,0.49975012493753124,6.8,1488.928,3.4,0.0,0,9,2
106287,2020-04-27,singapore,tampines,female,44,basic,67,8.28,16,0,bank transfer,True,4,0.187,0,0.082,7.0,23.54,0,132.48,0.0,0.011686769576901443,0.24998437597650144,0.0,469.0,927.3599999999999,0.0,0.0,1,4,0
106288,2021-04-10,brunei,bangar,female,41,basic,55,26.15,24,0,credit card,False,7,0.205,0,0.106,7.0,50.72,0,627.5999999999999,0.0,0.008541310778717552,0.29165451439523354,0.0,385.0,4393.199999999999,0.0,0.0,0,4,5
106289,2022-02-21,singapore,jurong,female,37,basic,45,21.22,17,1,paypal,True,1,0.373,0,0.06,6.8,28.72,0,360.74,0.022221728406035424,0.02193988588906535,0.0588200694076819,0.0,306.0,2453.032,0.0,0.0,1,2,0
106290,2021-10-14,malaysia,penang,female,28,basic,49,12.25,17,1,debit card,True,3,0.1,1,0.084,4.3,57.84,0,208.25,0.020407746780677947,0.00588200694076819,0.1764602082230457,0.020407746780677947,210.7,895.4749999999999,4.3,0.0,1,10,3
106291,2024-02-15,malaysia,shah alam,female,28,basic,21,26.88,16,0,debit card,True,4,0.168,0,0.087,9.1,48.72,0,430.08,0.0,0.010499343791013062,0.24998437597650144,0.0,191.1,3913.7279999999996,0.0,0.0,1,2,3
106292,2022-04-02,philippines,quezon city,female,50,basic,43,34.67,17,0,credit card,True,3,0.275,1,0.055,4.5,68.45,0,589.39,0.0,0.01617551908711252,0.1764602082230457,0.02325527313318295,193.5,2652.255,4.5,0.0,1,4,5
106293,2024-09-23,malaysia,penang,female,36,basic,13,22.88,19,1,bank transfer,True,4,0.108,1,0.118,6.8,60.39,0,434.71999999999997,0.07691716021844473,0.0056839113730856265,0.2105152360402084,0.07691716021844473,88.39999999999999,2956.0959999999995,6.8,0.0,1,9,0
106294,2018-08-15,vietnam,hai phong,male,54,standard,88,33.18,19,0,unknown,True,2,0.035,1,0.136,7.8,74.45,0,630.42,0.0,0.0018420083153518237,0.1052576180201042,0.011363507232872353,686.4,4917.276,7.8,0.0,1,8,2
106295,2022-12-13,philippines,cebu,male,28,standard,35,28.57,14,1,paypal,True,2,0.086,0,0.087,7.0,69.58,0,399.98,0.02857061226822091,0.006142418398685808,0.14284693950432112,0.0,245.0,2799.86,0.0,0.0,1,12,1
106296,2018-08-01,malaysia,kuala lumpur,female,55,basic,88,28.66,17,0,credit card,True,1,0.539,1,0.098,6.7,33.02,0,487.22,0.0,0.03170401741074055,0.0588200694076819,0.011363507232872353,589.6,3264.3740000000003,6.7,0.0,1,8,2
106297,2019-02-23,malaysia,unknown,female,27,basic,81,25.72,14,0,debit card,True,2,0.278,0,0.036,6.9,48.74,0,360.08,0.0,0.01985572459110064,0.14284693950432112,0.0,558.9,2484.552,0.0,0.0,1,2,5
106298,2023-02-19,thailand,chiang mai,male,31,standard,33,20.23,21,1,credit card,True,3,0.075,0,0.0,6.4,35.9,0,424.83,0.03030211205721039,0.003571258511499452,0.14285034045997808,0.0,211.20000000000002,2718.9120000000003,0.0,0.0,1,2,6
106299,2020-07-07,malaysia,penang,male,39,premium,65,16.06,16,1,debit card,True,2,0.236,0,0.167,5.1,77.46,0,256.96,0.015384378701866123,0.014749078182613585,0.12499218798825072,0.0,331.5,1310.4959999999999,0.0,0.0,1,7,1
106300,2020-02-16,thailand,pattaya,female,44,standard,69,46.6,22,1,debit card,False,7,0.239,2,0.089,6.3,84.5,0,1025.2,0.014492543586324834,0.01086314258442798,0.3181673560292714,0.02898508717264967,434.7,6458.76,12.6,0.0,0,2,6
106301,2022-04-03,singapore,central,female,41,basic,43,23.38,18,2,paypal,True,5,0.06,1,0.051,5.6,56.76,0,420.84,0.0465105462663659,0.003333148158435642,0.2777623465363035,0.02325527313318295,240.79999999999998,2356.7039999999997,5.6,0.0,1,4,6
106302,2024-03-18,singapore,woodlands,male,18,standard,20,23.23,15,0,unknown,True,2,0.284,1,0.129,6.1,78.83,0,348.45,0.0,0.01893207119525365,0.13332444503699753,0.049997500124993745,122.0,2125.5449999999996,6.1,0.0,1,3,0
106303,2018-06-25,thailand,chiang mai,female,30,vip,89,30.69,21,1,credit card,True,3,0.175,0,0.047,7.7,75.82,0,644.49,0.011235828810912236,0.008332936526832055,0.14285034045997808,0.0,685.3000000000001,4962.573,0.0,0.0,1,6,0
106304,2025-03-16,malaysia,kuala lumpur,other,25,basic,7,6.85,15,1,debit card,False,2,0.146,2,0.051,5.5,21.62,0,102.75,0.142836737608913,0.009732684487700819,0.13332444503699753,0.285673475217826,38.5,565.125,11.0,0.0,0,3,6
106305,2021-09-07,singapore,yishun,female,23,basic,50,26.61,16,1,paypal,True,4,0.247,2,0.03,7.8,46.53,0,425.76,0.01999960000799984,0.015436535216548964,0.24998437597650144,0.03999920001599968,390.0,3320.928,15.6,0.0,1,9,1
106306,2019-06-19,malaysia,johor bahru,female,35,basic,77,32.78,21,1,debit card,True,2,0.529,0,0.095,4.1,46.74,0,688.38,0.012986844326697056,0.02518927670110947,0.09523356030665206,0.0,315.7,2822.3579999999997,0.0,0.0,1,6,2
106307,2025-08-04,malaysia,shah alam,male,18,standard,3,32.58,13,0,paypal,False,5,0.265,1,0.064,7.0,41.92,0,423.53999999999996,0.0,0.020383047457887857,0.3845858010922237,0.33322225924691773,21.0,2964.7799999999997,7.0,0.0,0,8,0
106308,2021-11-18,indonesia,bandung,female,44,basic,48,26.59,14,0,paypal,False,3,0.422,0,0.071,6.0,74.34,0,372.26,0.0,0.030140704235411757,0.2142704092564817,0.0,288.0,2233.56,0.0,0.0,0,11,3
106309,2023-01-04,vietnam,hanoi,female,42,basic,34,13.95,14,1,e-wallet,True,2,0.44,1,0.086,6.8,21.93,0,195.29999999999998,0.029410899679421197,0.03142632669095065,0.14284693950432112,0.029410899679421197,231.2,1328.0399999999997,6.8,0.0,1,1,2
106310,2022-07-22,malaysia,kuala lumpur,female,50,standard,40,29.19,20,0,paypal,True,2,0.059,0,0.085,7.5,76.63,0,583.8000000000001,0.0,0.002949852507374631,0.09999500024998749,0.0,300.0,4378.500000000001,0.0,0.0,1,7,4
106311,2018-11-20,indonesia,denpasar,male,25,basic,84,13.11,22,1,credit card,True,2,0.32,3,0.0,5.4,59.77,0,288.41999999999996,0.011904620183093058,0.014544793418480978,0.0909049588655061,0.03571386054927917,453.6,1557.4679999999998,16.200000000000003,0.0,1,11,1
106312,2018-03-26,indonesia,medan,male,26,premium,92,34.06,15,0,credit card,False,4,0.431,0,0.155,8.0,91.25,0,510.90000000000003,0.0,0.02873141790547297,0.26664889007399506,0.0,736.0,4087.2000000000003,0.0,0.0,0,3,0
106313,2020-06-05,malaysia,kuala lumpur,male,44,basic,66,28.25,20,0,paypal,False,2,0.294,0,0.128,7.6,50.88,0,565.0,0.0,0.014699265036748161,0.09999500024998749,0.0,501.59999999999997,4294.0,0.0,0.0,0,6,4
106314,2018-04-22,malaysia,unknown,male,45,standard,91,18.97,18,0,e-wallet,True,5,0.072,0,0.079,8.7,54.95,0,341.46,0.0,0.0039997777901227705,0.2777623465363035,0.0,791.6999999999999,2970.7019999999998,0.0,0.0,1,4,6
106315,2025-04-29,philippines,cebu,female,47,basic,6,30.64,18,0,debit card,False,2,0.302,0,0.036,7.0,56.53,0,551.52,0.0,0.01677684573079273,0.1111049386145214,0.0,42.0,3860.64,0.0,0.0,0,4,1
106316,2020-08-06,thailand,hat yai,female,45,standard,64,20.77,16,0,credit card,True,3,0.061,0,0.0,6.4,44.51,0,332.32,0.0,0.003812261733641647,0.18748828198237608,0.0,409.6,2126.848,0.0,0.0,1,8,3
106317,2025-08-29,indonesia,medan,female,37,premium,2,22.8,16,0,credit card,True,2,0.145,0,0.069,7.3,44.97,0,364.8,0.0,0.009061933629148177,0.12499218798825072,0.0,14.6,2663.04,0.0,0.0,1,8,4
106318,2021-11-22,indonesia,denpasar,female,31,basic,48,27.77,15,3,credit card,True,4,0.035,1,0.099,6.0,33.85,0,416.55,0.06249869794379284,0.002333177788147457,0.26664889007399506,0.020832899314597614,288.0,2499.3,6.0,0.0,1,11,0
106319,2018-02-21,malaysia,kuala lumpur,male,42,premium,93,21.58,20,0,credit card,True,4,0.125,0,0.13,7.1,77.38,0,431.59999999999997,0.0,0.006249687515624218,0.19999000049997498,0.0,660.3,3064.3599999999997,0.0,0.0,1,2,2
106320,2023-11-02,indonesia,jakarta,female,31,standard,24,20.23,22,0,credit card,True,4,0.454,1,0.188,5.8,46.25,0,445.06,0.0,0.020635425662469887,0.1818099177310122,0.0416649306278905,139.2,2581.348,5.8,0.0,1,11,3
106321,2025-07-22,singapore,jurong,female,36,standard,3,17.0,18,2,paypal,True,6,0.191,0,0.02,4.1,58.81,0,306.0,0.6664445184938355,0.010610521637686795,0.3333148158435642,0.0,12.299999999999999,1254.6,0.0,0.0,1,7,1
106322,2025-08-10,indonesia,denpasar,female,32,basic,3,29.56,18,0,credit card,False,1,0.284,0,0.101,7.1,24.79,0,532.0799999999999,0.0,0.015776901283262038,0.0555524693072607,0.0,21.299999999999997,3777.767999999999,0.0,0.0,0,8,6
106323,2020-01-11,malaysia,penang,female,37,standard,70,22.35,30,0,e-wallet,False,2,0.231,1,0.12,7.1,57.69,0,670.5,0.0,0.007699743341888604,0.06666444451851605,0.014285510206997042,497.0,4760.55,7.1,0.0,0,1,5
106324,2019-03-01,malaysia,shah alam,female,46,basic,81,30.4,18,1,credit card,True,3,0.018,0,0.06,6.7,41.47,0,547.1999999999999,0.012345526598437056,0.0009999444475306926,0.1666574079217821,0.0,542.7,3666.24,0.0,0.0,1,3,4
106325,2020-11-10,malaysia,johor bahru,female,32,vip,60,17.42,15,1,credit card,True,2,0.121,1,0.131,6.1,78.9,0,261.3,0.01666638889351844,0.00806612892473835,0.13332444503699753,0.01666638889351844,366.0,1593.93,6.1,0.0,1,11,1
106326,2022-09-08,philippines,baguio,male,30,premium,38,14.21,18,0,paypal,True,5,0.173,0,0.04,6.7,76.05,0,255.78000000000003,0.0,0.009610577190156101,0.2777623465363035,0.0,254.6,1713.7260000000003,0.0,0.0,1,9,3
106327,2018-02-25,singapore,tampines,female,34,standard,93,30.81,16,1,credit card,True,4,0.277,0,0.093,5.3,51.48,0,492.96,0.0107525725529833,0.017311418036372726,0.24998437597650144,0.0,492.9,2612.6879999999996,0.0,0.0,1,2,6
106328,2020-03-17,singapore,jurong,female,24,premium,68,13.42,18,1,credit card,True,5,0.29,1,0.062,5.4,43.3,0,241.56,0.014705666093145688,0.016110216099105602,0.2777623465363035,0.014705666093145688,367.20000000000005,1304.4240000000002,5.4,0.0,1,3,1
106329,2019-10-17,malaysia,kuala lumpur,male,35,basic,73,21.94,21,1,credit card,True,4,0.255,1,0.022,6.3,34.13,0,460.74,0.013698442487089218,0.012142278939098137,0.19046712061330412,0.013698442487089218,459.9,2902.662,6.3,0.0,1,10,3
106330,2020-10-03,malaysia,shah alam,female,36,vip,62,26.72,19,1,e-wallet,False,1,0.314,0,0.054,6.5,97.52,0,507.67999999999995,0.016128772116578767,0.01652544602915636,0.0526288090100521,0.0,403.0,3299.9199999999996,0.0,0.0,0,10,5
106331,2020-06-26,thailand,unknown,female,35,standard,65,36.44,21,0,debit card,True,6,0.25,1,0.069,6.8,52.02,0,765.24,0.0,0.011904195038331507,0.28570068091995615,0.015384378701866123,442.0,5203.632,6.8,0.0,1,6,4
106332,2018-01-08,indonesia,bandung,female,38,basic,95,24.95,12,1,e-wallet,True,6,0.322,2,0.044,4.8,45.77,0,299.4,0.010526204987315923,0.02683109740854929,0.49995833680526625,0.021052409974631845,456.0,1437.12,9.6,0.0,1,1,0
106333,2023-12-12,singapore,central,female,22,standard,23,13.54,14,0,bank transfer,False,4,0.136,0,0.047,4.5,41.46,0,189.56,0.0,0.009713591886293838,0.28569387900864224,0.0,103.5,853.02,0.0,0.0,0,12,1
106334,2022-11-17,malaysia,johor bahru,female,48,standard,36,14.76,19,1,credit card,True,2,0.497,0,0.062,4.7,44.26,0,280.44,0.027777006194272383,0.026156518077995895,0.1052576180201042,0.0,169.20000000000002,1318.068,0.0,0.0,1,11,3
106335,2021-01-29,thailand,pattaya,male,30,standard,58,21.98,23,1,credit card,False,3,0.477,0,0.131,4.9,11.24,0,505.54,0.017241082050309477,0.020738228772662057,0.1304291117777488,0.0,284.20000000000005,2477.146,0.0,0.0,0,1,4
106336,2020-09-16,malaysia,johor bahru,male,32,basic,62,27.13,19,1,credit card,True,5,0.24,0,0.055,8.1,72.41,0,515.47,0.016128772116578767,0.012630914162412504,0.2631440450502605,0.0,502.2,4175.307,0.0,0.0,1,9,2
106337,2025-09-14,malaysia,johor bahru,female,43,basic,1,14.43,12,1,bank transfer,False,3,0.272,0,0.065,6.3,49.87,0,173.16,0.9990009990009991,0.022664777935172072,0.24997916840263312,0.0,6.3,1090.908,0.0,0.0,0,9,6
106338,2021-01-08,singapore,tampines,female,41,basic,58,14.84,19,0,debit card,True,4,0.536,0,0.102,6.9,43.8,0,281.96,0.0,0.028209041629387928,0.2105152360402084,0.0,400.20000000000005,1945.524,0.0,0.0,1,1,4
106339,2023-09-10,malaysia,kuala lumpur,female,53,premium,26,21.52,11,0,e-wallet,False,5,0.302,1,0.093,5.9,42.75,0,236.72,0.0,0.027452049813653304,0.4545041359876375,0.03846005922849121,153.4,1396.6480000000001,5.9,0.0,0,9,6
106340,2019-01-13,malaysia,ipoh,male,26,basic,83,27.68,16,0,credit card,True,2,0.269,0,0.1,7.1,39.59,0,442.88,0.0,0.016811449284419723,0.12499218798825072,0.0,589.3,3144.448,0.0,0.0,1,1,6
106341,2024-07-05,indonesia,bandung,male,27,vip,16,11.68,21,0,credit card,False,3,0.28,0,0.097,6.7,63.4,0,245.28,0.0,0.01333269844293129,0.14285034045997808,0.0,107.2,1643.376,0.0,0.0,0,7,4
106342,2023-05-04,indonesia,medan,female,24,basic,30,3.09,20,0,credit card,True,5,0.39,1,0.0,6.9,28.16,0,61.8,0.0,0.01949902504874756,0.24998750062496874,0.033332222259258026,207.0,426.42,6.9,0.0,1,5,3
106343,2021-08-15,vietnam,unknown,male,36,basic,51,21.24,21,0,bank transfer,False,4,0.364,0,0.155,7.2,29.49,0,446.03999999999996,0.0,0.017332507975810676,0.19046712061330412,0.0,367.2,3211.488,0.0,0.0,0,8,6
106344,2018-10-09,singapore,woodlands,female,33,basic,86,43.76,14,1,credit card,True,3,0.195,1,0.089,4.3,66.07,0,612.64,0.011627771770095696,0.01392757660167131,0.2142704092564817,0.011627771770095696,369.8,2634.352,4.3,0.0,1,10,1
106345,2020-11-01,malaysia,penang,female,29,premium,61,18.29,22,0,e-wallet,False,1,0.264,1,0.086,7.1,25.58,0,402.38,0.0,0.011999454570246806,0.04545247943275305,0.016393173882395373,433.09999999999997,2856.8979999999997,7.1,0.0,0,11,6
106346,2019-10-01,malaysia,penang,female,34,basic,74,31.44,15,0,credit card,False,4,0.408,1,0.123,6.0,57.83,0,471.6,0.0,0.027198186787547495,0.26664889007399506,0.01351333090093377,444.0,2829.6000000000004,6.0,0.0,0,10,1
106347,2025-07-09,brunei,bangar,male,26,basic,4,13.81,12,0,e-wallet,True,3,0.088,1,0.0,5.8,15.99,0,165.72,0.0,0.007332722273143905,0.24997916840263312,0.2499375156210947,23.2,961.1759999999999,5.8,0.0,1,7,2
106348,2018-03-10,indonesia,surabaya,female,49,premium,93,22.99,25,1,paypal,False,2,0.478,0,0.129,6.2,87.97,0,574.75,0.0107525725529833,0.019119235230590774,0.07999680012799487,0.0,576.6,3563.4500000000003,0.0,0.0,0,3,5
106349,2023-01-13,thailand,chiang mai,female,29,premium,34,30.74,18,1,debit card,True,3,0.451,0,0.01,4.7,62.34,0,553.3199999999999,0.029410899679421197,0.02505416365757458,0.1666574079217821,0.0,159.8,2600.604,0.0,0.0,1,1,4
106350,2023-09-02,malaysia,shah alam,male,30,premium,26,20.95,15,1,credit card,True,4,0.297,0,0.05,5.7,70.76,0,314.25,0.03846005922849121,0.019798680087994132,0.26664889007399506,0.0,148.20000000000002,1791.2250000000001,0.0,0.0,1,9,5
106351,2018-12-03,singapore,yishun,male,18,premium,84,12.44,18,0,credit card,False,2,0.139,0,0.109,6.1,67.91,0,223.92,0.0,0.007721793233709239,0.1111049386145214,0.0,512.4,1365.9119999999998,0.0,0.0,0,12,0
106352,2024-10-10,malaysia,shah alam,male,20,premium,13,22.49,24,0,credit card,True,6,0.432,0,0.117,6.9,67.74,0,539.76,0.0,0.017999250031248696,0.249989583767343,0.0,89.7,3724.344,0.0,0.0,1,10,3
106353,2024-03-06,indonesia,surabaya,male,30,premium,20,28.56,17,0,credit card,False,6,0.265,0,0.106,8.4,88.59,0,485.52,0.0,0.015587318393035704,0.3529204164460914,0.0,168.0,4078.368,0.0,0.0,0,3,2
106354,2018-08-03,philippines,baguio,female,32,standard,88,37.79,14,0,debit card,True,2,0.171,1,0.0,7.0,51.71,0,529.06,0.0,0.012213413327619457,0.14284693950432112,0.011363507232872353,616.0,3703.4199999999996,7.0,0.0,1,8,4
106355,2019-09-27,brunei,bangar,female,41,standard,74,11.32,14,0,credit card,True,6,0.129,1,0.064,8.7,46.29,0,158.48000000000002,0.0,0.009213627598028714,0.4285408185129634,0.01351333090093377,643.8,1378.776,8.7,0.0,1,9,4
106356,2019-02-27,indonesia,denpasar,other,22,basic,81,24.77,15,0,paypal,True,2,0.513,0,0.028,4.8,33.65,0,371.55,0.0,0.034197720151989866,0.13332444503699753,0.0,388.8,1783.44,0.0,0.0,1,2,2
106357,2023-10-22,singapore,central,female,39,standard,24,21.94,15,0,credit card,True,4,0.375,1,0.103,8.5,57.11,0,329.1,0.0,0.024998333444437037,0.26664889007399506,0.0416649306278905,204.0,2797.3500000000004,8.5,0.0,1,10,6
106358,2020-02-25,philippines,baguio,female,41,basic,69,23.3,25,1,bank transfer,True,6,0.278,3,0.109,6.0,34.08,0,582.5,0.014492543586324834,0.011119555217791288,0.23999040038398464,0.043477630758974505,414.0,3495.0,18.0,0.0,1,2,1
106359,2020-07-26,indonesia,medan,male,41,premium,64,15.13,9,0,bank transfer,True,1,0.171,1,0.044,7.3,69.16,0,136.17000000000002,0.0,0.01899788912343073,0.11109876680368849,0.015624755863189637,467.2,994.041,7.3,0.0,1,7,6
106360,2022-11-07,malaysia,unknown,female,44,standard,36,16.65,14,0,bank transfer,True,5,0.193,1,0.095,5.7,56.02,0,233.09999999999997,0.0,0.013784729662166989,0.3571173487608028,0.027777006194272383,205.20000000000002,1328.6699999999998,5.7,0.0,1,11,0
106361,2022-08-17,singapore,jurong,female,25,vip,39,34.96,16,3,credit card,True,5,0.314,1,0.089,4.4,82.51,0,559.36,0.07692110458706188,0.019623773514155365,0.31248046997062684,0.025640368195687293,171.60000000000002,2461.184,4.4,0.0,1,8,2
106362,2021-07-21,malaysia,penang,female,40,basic,52,22.53,31,0,credit card,False,3,0.445,0,0.145,7.2,61.03,0,698.4300000000001,0.0,0.014354375665301119,0.09677107190090642,0.0,374.40000000000003,5028.696000000001,0.0,0.0,0,7,2
106363,2021-06-10,singapore,tampines,female,51,standard,53,11.68,19,0,debit card,False,1,0.33,0,0.0,6.8,61.9,0,221.92,0.0,0.017367506973317192,0.0526288090100521,0.0,360.4,1509.0559999999998,0.0,0.0,0,6,3
106364,2024-05-25,singapore,central,female,48,standard,17,20.66,18,0,paypal,True,3,0.304,1,0.09,5.1,41.51,0,371.88,0.0,0.016887950669407254,0.1666574079217821,0.0588200694076819,86.69999999999999,1896.5879999999997,5.1,0.0,1,5,5
106365,2025-02-15,indonesia,denpasar,female,52,premium,8,27.28,10,0,credit card,False,3,0.452,0,0.144,6.3,63.77,0,272.8,0.0,0.04519548045195481,0.29997000299970006,0.0,50.4,1718.64,0.0,0.0,0,2,5
106366,2019-03-15,malaysia,kuala lumpur,female,37,basic,81,23.69,18,0,paypal,False,2,0.257,0,0.076,8.8,54.01,0,426.42,0.0,0.014276984611966002,0.1111049386145214,0.0,712.8000000000001,3752.4960000000005,0.0,0.0,0,3,4
106367,2021-08-30,malaysia,johor bahru,male,30,basic,51,25.73,18,1,credit card,True,1,0.536,0,0.059,4.3,68.31,0,463.14,0.019607458677280837,0.02977612354869174,0.0555524693072607,0.0,219.29999999999998,1991.502,0.0,0.0,1,8,0
106368,2022-03-14,singapore,jurong,female,18,standard,44,37.25,17,1,bank transfer,True,5,0.246,0,0.022,5.9,65.58,0,633.25,0.022726756210086137,0.014469737074289746,0.2941003470384095,0.0,259.6,3736.175,0.0,0.0,1,3,0
106369,2021-11-18,vietnam,ho chi minh,female,24,standard,48,29.79,13,0,credit card,True,1,0.329,0,0.131,5.6,55.91,0,387.27,0.0,0.02530574571186832,0.07691716021844473,0.0,268.79999999999995,2168.7119999999995,0.0,0.0,1,11,3
106370,2023-09-07,indonesia,unknown,male,30,basic,26,33.18,26,0,e-wallet,True,1,0.142,0,0.082,7.8,78.77,0,862.68,0.0,0.005461328410445752,0.03846005922849121,0.0,202.79999999999998,6728.9039999999995,0.0,0.0,1,9,3
106371,2018-09-27,malaysia,ipoh,male,32,vip,86,25.1,11,0,debit card,True,3,0.224,0,0.075,4.8,61.06,0,276.1,0.0,0.02036178529224616,0.2727024815925825,0.0,412.8,1325.28,0.0,0.0,1,9,3
106372,2022-01-30,philippines,quezon city,female,28,basic,45,29.01,20,0,credit card,True,3,0.023,1,0.079,5.6,31.14,0,580.2,0.0,0.0011499425028748563,0.14999250037498124,0.022221728406035424,251.99999999999997,3249.12,5.6,0.0,1,1,6
106373,2023-04-30,philippines,davao,male,38,standard,30,16.49,26,2,paypal,True,2,0.355,0,0.137,5.1,69.88,0,428.73999999999995,0.06666444451851605,0.01365332102611438,0.07692011845698242,0.0,153.0,2186.5739999999996,0.0,0.0,1,4,6
106374,2023-10-23,malaysia,kuala lumpur,male,37,basic,24,27.97,22,0,credit card,False,2,0.308,0,0.034,7.0,33.47,0,615.3399999999999,0.0,0.01399936366528794,0.0909049588655061,0.0,168.0,4307.379999999999,0.0,0.0,0,10,0
106375,2022-08-08,malaysia,ipoh,female,35,basic,39,34.48,20,0,paypal,True,3,0.043,1,0.09,6.4,32.73,0,689.5999999999999,0.0,0.002149892505374731,0.14999250037498124,0.025640368195687293,249.60000000000002,4413.44,6.4,0.0,1,8,0
106376,2019-11-05,thailand,phuket,female,42,vip,73,23.76,17,2,credit card,True,2,0.379,0,0.013,7.1,68.47,0,403.92,0.027396884974178436,0.022292806305511437,0.1176401388153638,0.0,518.3,2867.832,0.0,0.0,1,11,1
106377,2024-04-12,vietnam,da nang,female,31,standard,19,18.66,26,1,bank transfer,True,2,0.426,0,0.0,8.3,75.6,0,485.16,0.0526288090100521,0.016383985231337255,0.07692011845698242,0.0,157.70000000000002,4026.8280000000004,0.0,0.0,1,4,4
106378,2019-02-14,brunei,bangar,male,45,premium,82,32.68,16,2,e-wallet,False,6,0.22,0,0.031,4.6,67.41,0,522.88,0.02438994646406751,0.01374914067870758,0.37497656396475215,0.0,377.2,2405.2479999999996,0.0,0.0,0,2,3
