customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn
105645,2021-12-04,Malaysia,Penang,Female,38.0,Basic,47,21.22,16.0,1,E-Wallet,False,1,0.692,1,0.13,4.7,45.55,0
105646,2023-08-27,Malaysia,Johor Bahru,Male,49.0,Basic,26,18.51,19.0,0,Debit Card,False,5,0.131,0,0.137,7.2,65.67,0
105647,2018-03-29,Thailand,Phuket,Male,24.0,Basic,92,3.0,16.0,2,PayPal,True,1,0.136,1,0.079,5.1,52.33,0
105648,2020-12-17,Indonesia,Surabaya,Male,40.0,Basic,59,22.12,9.0,0,Bank Transfer,True,4,0.361,0,0.098,6.9,43.13,0
105649,2025-07-14,Indonesia,Bandung,Male,34.0,Basic,3,13.3,11.0,1,Credit Card,True,6,0.162,1,0.118,5.5,32.63,0
105650,2019-12-26,Thailand,Bangkok,Male,35.0,Basic,71,18.42,18.0,0,Credit Card,True,2,0.104,1,0.094,6.7,27.59,0
105651,2021-06-07,Indonesia,Surabaya,female,44.0,Standard,53,13.28,23.0,1,Debit Card,False,4,0.42,0,0.181,5.1,43.95,0
105652,2021-03-23,Malaysia,Shah Alam,Female,,VIP,56,27.31,27.0,0,Credit Card,True,1,0.286,0,0.046,9.8,84.22,0
105653,2021-07-20,Malaysia,Penang,Female,37.0,Premium,52,21.9,24.0,0,Credit Card,False,2,0.301,0,0.125,9.7,86.96,0
105654,2020-12-05,Malaysia,Ipoh,Male,45.0,Standard,60,10.37,26.0,1,Bank Transfer,True,8,0.251,0,0.112,6.2,49.42,0
105655,2020-06-13,Malaysia,Penang,Female,44.0,Standard,65,33.32,16.0,1,Credit Card,False,3,0.088,0,0.111,4.4,39.28,0
105656,2024-11-04,Indonesia,Jakarta,Male,24.0,Basic,12,24.52,15.0,2,Credit Card,True,3,0.402,1,0.099,4.1,56.49,0
105657,2021-08-22,Vietnam,Ho Chi Minh,Female,29.0,VIP,51,18.06,21.0,1,Credit Card,True,4,0.2,1,0.144,7.2,274.4189625403564,0
105658,2024-10-10,Brunei,Bangar,Female,34.0,Standard,13,15.95,13.0,1,Bank Transfer,True,2,0.427,0,0.032,4.9,75.96,0
105659,2023-12-06,Indonesia,Medan,,42.0,Premium,23,21.54,19.0,1,Credit Card,True,5,0.093,1,0.021,7.5,51.18,0
105660,2025-06-28,Malaysia,Ipoh,Other,33.0,Basic,4,11.9,20.0,1,Credit Card,True,2,0.167,0,0.124,5.3,53.78,0
105661,2020-10-18,Malaysia,Penang,Female,36.0,Basic,61,32.57,14.0,1,Credit Card,True,3,0.031,0,0.016,6.9,41.99,0
105662,2025-03-12,Vietnam,Can Tho,Male,46.0,Basic,8,31.11,9.0,0,Bank Transfer,False,4,0.393,2,0.142,4.3,35.32,0
105663,2018-09-08,Indonesia,Bandung,Male,32.0,Premium,87,19.42,14.0,0,,True,3,0.668,0,0.034,4.3,71.5,0
105664,2024-09-16,Indonesia,Medan,Male,48.0,Basic,13,18.89,26.0,0,Debit Card,True,6,0.145,1,0.107,8.1,62.13,0
105665,2022-11-01,Thailand,,Male,21.0,Standard,36,14.94,,0,PayPal,True,3,0.131,0,0.07,7.8,48.58,0
105666,2024-02-26,Thailand,Bangkok,Female,31.0,Basic,20,24.17,20.0,0,E-Wallet,False,1,0.247,1,0.036,8.3,40.01,0
105667,2021-03-15,Vietnam,Hai Phong,Male,23.0,Premium,56,24.24,18.0,0,,True,1,0.258,1,0.029,6.1,66.88,0
105668,2020-12-10,Malaysia,Johor Bahru,Female,36.0,Basic,59,27.74,16.0,2,Bank Transfer,False,2,0.239,0,0.107,6.0,36.65,0
105669,2024-06-25,Thailand,Hat Yai,,42.0,Premium,16,24.33,14.0,0,Debit Card,False,1,,0,0.076,5.8,69.24,0
105670,2018-07-18,Vietnam,Can Tho,male,34.0,Basic,89,14.89,15.0,0,Debit Card,True,4,,1,0.079,6.0,40.3,0
105671,2022-01-04,Malaysia,,Female,31.0,Standard,46,16.22,19.0,0,Bank Transfer,False,3,0.104,0,0.027,6.7,70.56,0
105672,2024-01-02,Indonesia,Medan,Male,23.0,Basic,22,23.18,22.0,0,Credit Card,True,2,0.385,2,0.165,6.9,43.98,0
105673,2020-12-18,Malaysia,Kuala Lumpur,Female,50.0,Premium,59,16.46,13.0,1,Bank Transfer,False,4,0.218,0,0.072,4.5,73.84,0
105674,2022-09-27,Philippines,Manila,Female,35.0,Standard,37,33.05,24.0,2,Debit Card,False,2,0.288,0,0.019,4.5,67.29,0
105675,2023-12-31,Malaysia,Kuala Lumpur,male,31.0,Basic,22,21.87,13.0,0,Credit Card,False,5,0.446,0,0.02,6.9,63.81,0
105676,2021-01-28,Indonesia,Surabaya,Female,49.0,Standard,58,10.49,20.0,1,E-Wallet,False,3,0.311,0,0.112,6.0,67.11,0
105677,2019-06-10,Malaysia,Shah Alam,Male,32.0,Basic,78,21.27,21.0,0,Credit Card,True,4,0.13,0,0.0,8.4,41.62,0
105678,2023-12-10,Thailand,Bangkok,Female,27.0,Basic,23,20.44,21.0,2,Debit Card,True,5,0.245,1,0.103,4.4,53.4,0
105679,2022-01-28,Malaysia,Johor Bahru,Female,29.0,Standard,46,32.85,18.0,0,Credit Card,True,6,0.183,0,0.01,7.4,8.91,0
105680,2018-09-22,Malaysia,Ipoh,Male,99,Standard,86,,21.0,1,Credit Card,True,3,0.321,0,0.078,5.5,75.12,0
105681,2023-07-23,Singapore,Tampines,Female,25.0,Standard,28,26.78,15.0,0,Credit Card,True,3,0.059,1,0.037,5.6,60.21,0
105682,2025-08-10,Philippines,Quezon City,Male,29.0,Standard,3,20.82,11.0,0,Bank Transfer,True,4,0.51,1,0.133,5.2,44.29,0
105683,2021-05-28,Malaysia,Shah Alam,Female,57.0,Standard,54,30.2,23.0,0,Debit Card,False,1,0.32,0,0.057,6.7,73.09,0
105684,2019-01-31,Malaysia,Ipoh,Female,25.0,Premium,82,32.58,15.0,0,Credit Card,True,2,0.44,1,0.12,7.2,51.61,0
105685,2022-01-20,Thailand,Pattaya,Female,22.0,Basic,46,14.72,18.0,2,Credit Card,True,1,0.348,0,0.041,5.6,79.42,0
105686,2018-04-18,Singapore,Woodlands,female,38.0,Standard,92,17.31,25.0,0,Bank Transfer,True,2,0.185,2,0.127,7.6,81.42,0
105687,2019-09-28,Philippines,Quezon City,Male,34.0,Premium,74,20.31,19.0,1,Debit Card,True,4,0.67,0,0.077,5.0,65.74,0
105688,2022-01-23,Malaysia,Shah Alam,Other,41,Standard,46,29.38,14.0,0,Credit Card,True,4,0.253,1,0.163,6.7,64.39,0
105689,2020-07-21,Indonesia,Surabaya,Male,30.0,Basic,64,16.85,16.0,1,Bank Transfer,True,1,0.225,1,0.063,5.9,62.6,0
105690,2023-04-24,Malaysia,Johor Bahru,Female,27.0,Standard,30,4.22,19.0,0,Debit Card,True,4,0.144,0,0.042,8.0,60.25,0
105691,2025-09-17,Malaysia,Penang,Male,50.0,Premium,1,28.48,16.0,1,Credit Card,False,5,0.157,0,0.109,6.6,55.94,0
105692,2021-03-31,Thailand,Pattaya,Other,20.0,Standard,56,15.82,14.0,0,PayPal,True,6,0.11,1,0.078,8.7,34.8,0
105693,2018-02-05,Indonesia,Denpasar,female,38.0,Basic,94,19.33,20.0,0,Debit Card,False,3,0.312,2,0.0,5.8,17.75,0
105694,2019-02-17,Thailand,Bangkok,Female,41.0,Standard,81,18.9,19.0,0,Credit Card,True,2,0.213,1,0.061,7.9,47.83,0
105695,2019-04-28,Malaysia,Penang,Male,42.0,Basic,79,5.36,17.0,0,PayPal,False,8,0.295,2,0.112,6.8,51.09,0
105696,2019-08-26,Singapore,Central,Female,32.0,Basic,75,12.58,19.0,1,Debit Card,True,3,0.399,1,0.0,6.9,51.82,0
105697,2020-12-17,Singapore,Central,Female,24.0,Standard,59,28.85,21.0,1,E-Wallet,True,3,0.501,0,0.113,6.3,63.02,0
105698,2021-03-09,Brunei,Tutong,Female,48,Basic,56,21.71,20.0,1,Credit Card,False,3,0.116,0,,5.1,26.07,0
105699,2018-06-21,Malaysia,Ipoh,Male,31.0,Standard,89,29.65,19.0,1,Debit Card,True,4,0.236,0,0.032,3.7,41.67,0
105700,2018-09-17,Malaysia,Kuala Lumpur,Male,49,Standard,86,34.94,17.0,1,Credit Card,True,5,0.479,0,0.0,5.3,43.95,0
105701,2018-01-25,Malaysia,Kuala Lumpur,Male,38.0,Premium,94,8.94,18.0,1,Credit Card,True,4,0.345,0,0.0,6.1,61.4,0
105702,2018-07-17,Indonesia,Bandung,Male,31.0,Basic,89,19.35,17.0,1,Debit Card,False,3,0.501,0,0.161,5.1,44.34,0
105703,2025-03-11,Malaysia,Ipoh,Male,39.0,Basic,8,21.12,16.0,2,PayPal,False,1,0.035,1,0.094,4.9,56.13,0
105704,2019-02-27,Philippines,Baguio,Male,45.0,Basic,81,34.11,12.0,0,Debit Card,True,6,0.015,1,0.007,7.3,40.51,0
105705,2021-02-15,Malaysia,Kuala Lumpur,Male,36.0,Basic,57,13.36,16.0,0,Credit Card,False,5,0.283,0,0.084,5.5,66.92,0
105706,2023-08-16,Philippines,Baguio,Male,28.0,Basic,27,24.63,23.0,2,E-Wallet,True,2,0.135,0,0.106,7.5,62.81,0
105707,2021-01-25,Malaysia,Penang,Male,19.0,Premium,58,32.28,9.0,2,PayPal,True,1,0.203,1,0.087,5.8,76.56,0
105708,2018-03-13,Indonesia,Bandung,Female,31.0,Basic,93,29.12,14.0,0,,True,3,0.075,0,0.0,8.2,45.7,0
105709,2019-03-08,Philippines,Cebu,Female,42.0,Basic,81,26.09,10.0,1,Credit Card,True,3,0.377,1,0.079,4.9,36.98,0
105710,2019-01-15,Malaysia,Shah Alam,Male,26.0,Basic,82,16.26,17.0,0,Credit Card,True,1,0.493,2,0.055,7.1,56.42,0
105711,2022-11-29,Brunei,Bandar Seri Begawan,Female,41.0,Basic,35,30.7,25.0,1,Credit Card,True,3,0.47,0,0.022,5.4,43.33,0
105712,2025-02-10,Singapore,Yishun,Female,35.0,Basic,9,9.15,22.0,0,E-Wallet,False,4,0.197,0,0.102,9.4,56.85,0
105713,2020-03-18,Philippines,Cebu,Female,42.0,Premium,68,26.01,15.0,0,Credit Card,True,3,0.388,0,0.16,6.1,62.0,0
105714,2018-02-25,Indonesia,Jakarta,Male,18.0,Premium,93,8.14,13.0,1,PayPal,False,4,0.636,0,0.014,4.4,60.71,0
105715,2025-04-16,Malaysia,Kuala Lumpur,Male,22.0,Standard,6,36.29,19.0,0,Debit Card,True,3,0.402,0,0.093,7.6,78.92,0
105716,2021-01-31,Malaysia,Shah Alam,Female,31.0,Standard,58,12.82,15.0,1,Credit Card,True,4,0.024,1,0.051,6.8,67.83,0
105717,2024-03-13,Malaysia,Ipoh,Male,52.0,Premium,20,18.31,16.0,1,PayPal,True,2,0.307,2,0.061,6.1,65.04,0
105718,2018-01-21,Malaysia,Ipoh,Male,,Basic,94,35.33,22.0,0,Debit Card,False,5,0.164,0,0.04,8.1,101.59,0
105719,2024-03-07,Malaysia,Penang,Male,34.0,Premium,20,25.59,,0,Debit Card,False,1,0.452,0,0.062,6.2,68.11,0
105720,2018-10-18,Malaysia,Penang,Male,54.0,Basic,85,16.19,22.0,0,Credit Card,True,5,0.19,0,0.135,6.6,25.46,0
105721,2025-07-25,Singapore,Central,Other,39.0,Standard,3,22.96,24.0,2,Bank Transfer,True,4,0.451,0,0.048,6.2,57.36,0
105722,2023-06-18,Thailand,Hat Yai,Male,43.0,Basic,29,24.34,14.0,1,Debit Card,True,1,0.125,0,0.06,4.9,49.6,0
105723,2020-04-14,Malaysia,Ipoh,Female,29.0,Premium,67,25.38,21.0,0,,True,8,0.384,1,0.114,6.6,68.69,0
105724,2018-07-07,Malaysia,Penang,Other,46.0,Standard,89,20.32,,1,Credit Card,False,2,0.429,0,0.071,5.2,48.33,0
105725,2021-03-20,Indonesia,Surabaya,Female,47.0,Basic,56,,17.0,0,PayPal,False,3,0.3,1,0.033,5.7,33.24,0
105726,2023-06-08,Malaysia,Kuala Lumpur,Male,40.0,Standard,29,27.5,23.0,0,Bank Transfer,True,3,0.428,0,0.102,7.4,65.27,0
105727,2024-02-17,Malaysia,,Male,34.0,Basic,21,19.98,16.0,3,Debit Card,False,7,0.153,0,0.0,6.4,76.8,0
105728,2024-09-20,Malaysia,Shah Alam,Male,40.0,Basic,13,13.41,13.0,1,,True,1,0.318,2,0.094,4.5,5.74,0
105729,2018-08-02,Philippines,Quezon City,Male,20.0,Basic,88,19.48,22.0,2,,False,2,0.272,1,0.192,6.2,43.24,0
105730,2023-03-30,Vietnam,Da Nang,Female,,Basic,31,21.84,21.0,0,Credit Card,False,2,0.208,1,0.0,9.9,90.17,0
105731,2025-02-14,Malaysia,Penang,Male,27.0,Basic,8,24.77,15.0,1,Debit Card,True,2,0.047,1,0.104,5.4,51.59,0
105732,2022-02-10,Indonesia,,Female,32.0,Basic,45,23.57,24.0,0,PayPal,True,5,0.458,0,0.059,7.1,45.04,0
105733,2019-08-16,Indonesia,Bandung,Female,47.0,Basic,75,11.44,17.0,1,E-Wallet,True,4,0.229,0,0.219,4.7,19.51,0
105734,2018-02-10,Indonesia,Medan,Female,45.0,Basic,94,25.99,14.0,0,,False,4,0.161,0,0.044,4.1,35.18,0
105735,2024-08-14,Thailand,Chiang Mai,Female,20.0,Basic,15,20.33,21.0,0,Debit Card,True,1,0.263,0,0.076,6.6,45.21,0
105736,2018-01-20,Indonesia,Medan,Male,26.0,Basic,94,17.5,,0,Debit Card,True,2,0.148,0,0.026,6.7,55.32,0
105737,2020-10-29,Malaysia,Johor Bahru,Male,41.0,Premium,61,,20.0,1,Bank Transfer,True,5,0.557,0,0.098,6.5,58.22,0
105738,2020-04-04,Malaysia,Kuala Lumpur,Male,19.0,Premium,68,16.22,18.0,0,Bank Transfer,False,7,0.237,0,0.0,9.1,78.89,0
105739,2022-07-18,Singapore,Yishun,Male,48.0,Premium,40,36.28,16.0,0,PayPal,False,6,0.426,0,0.065,5.2,72.78,0
105740,2023-04-21,Philippines,Davao,Female,36.0,Basic,31,,16.0,1,Credit Card,True,2,0.316,0,0.095,5.1,91.83,0
105741,2023-08-28,Indonesia,Medan,Male,48.0,Standard,26,30.07,18.0,0,PayPal,True,4,0.217,0,0.115,6.9,69.87,0
105742,2020-01-18,Vietnam,Da Nang,Male,28.0,Standard,70,16.62,19.0,0,Debit Card,True,2,0.407,0,,6.8,73.52,0
105743,2024-06-24,Brunei,Bangar,Other,29.0,Basic,16,26.59,12.0,0,E-Wallet,True,3,0.028,0,0.071,5.8,58.27,0
105744,2020-08-25,Malaysia,Kuala Lumpur,Male,44.0,Premium,63,24.15,22.0,0,E-Wallet,True,3,0.145,1,0.0,7.5,74.73,0
105745,2018-09-09,Thailand,Hat Yai,female,32.0,VIP,87,16.23,20.0,0,Debit Card,True,4,0.25,1,0.16,10.0,57.3,0
105746,2018-12-06,Indonesia,Medan,Male,24.0,Standard,84,30.55,19.0,0,E-Wallet,False,4,0.193,0,0.053,8.0,33.31,0
105747,2025-08-30,Brunei,Bangar,Male,40.0,Basic,2,22.0,16.0,0,Credit Card,False,2,0.371,0,0.03,4.8,76.03,0
105748,2024-11-14,Brunei,Seria,Female,21.0,Standard,12,3.0,,1,E-Wallet,True,2,0.272,0,,7.8,31.29,0
105749,2022-12-10,Thailand,Chiang Mai,Female,48,Basic,35,33.82,18.0,1,E-Wallet,True,3,0.256,0,0.052,7.8,33.7,0
105750,2025-05-02,Malaysia,Johor Bahru,Male,37.0,Basic,6,34.08,15.0,0,E-Wallet,True,4,0.141,1,0.048,6.7,295.271341604874,0
105751,2023-07-17,Thailand,Pattaya,Male,,Standard,28,21.49,21.0,1,PayPal,True,2,0.302,0,0.031,5.5,71.49,0
105752,2019-02-05,Malaysia,Kuala Lumpur,Male,45.0,Basic,82,26.96,21.0,1,Credit Card,True,1,0.285,0,0.061,5.0,59.2,0
105753,2024-08-15,Thailand,Hat Yai,,45.0,Basic,15,24.76,17.0,0,E-Wallet,False,3,0.238,0,0.123,5.7,79.14,0
105754,2024-05-18,Philippines,Manila,Male,35.0,Basic,18,18.2,21.0,0,Credit Card,True,2,0.714,1,0.094,2.4,62.95,0
105755,2024-09-03,Malaysia,Shah Alam,Female,55.0,Standard,14,43.35,14.0,0,Debit Card,True,5,0.341,0,0.092,6.7,59.47,0
105756,2018-12-03,Indonesia,Denpasar,Male,55.0,VIP,84,17.06,13.0,0,Credit Card,False,3,0.203,0,0.101,7.0,68.02,0
105757,2023-04-08,Singapore,Jurong,Male,38.0,Standard,31,22.41,12.0,0,Credit Card,True,1,0.211,0,0.076,5.9,66.62,0
105758,2021-09-30,Singapore,Jurong,Female,45.0,Basic,50,13.05,,1,Credit Card,True,3,0.175,0,0.143,6.0,39.41,0
105759,2024-05-09,Malaysia,Shah Alam,Male,47.0,Standard,18,28.85,19.0,0,Credit Card,True,3,0.263,1,0.062,9.7,44.54,0
105760,2023-02-21,Thailand,Hat Yai,Male,25.0,Standard,33,27.54,24.0,0,Credit Card,False,5,0.125,0,0.142,9.5,53.85,0
105761,2025-05-11,Philippines,Davao,Other,38.0,Premium,6,28.89,20.0,1,,True,5,0.251,0,0.047,6.7,68.13,0
105762,2021-10-29,Philippines,Quezon City,Male,29.0,Standard,49,12.24,27.0,0,Credit Card,False,6,0.211,0,0.094,7.5,61.95,0
105763,2023-04-04,Malaysia,Shah Alam,Female,28.0,Basic,31,24.21,16.0,0,E-Wallet,False,3,0.323,0,0.093,5.4,50.48,0
105764,2018-01-06,Vietnam,Hanoi,Male,36.0,Basic,95,25.15,19.0,0,PayPal,False,7,0.481,0,0.042,6.5,67.71,0
105765,2021-12-08,Thailand,Phuket,Male,37.0,Premium,47,11.47,12.0,0,E-Wallet,True,6,0.612,1,0.137,4.2,42.69,0
105766,2019-08-09,Malaysia,Ipoh,Male,20.0,Basic,76,,20.0,1,Credit Card,True,4,0.17,3,0.095,7.4,33.58,0
105767,2022-03-02,Malaysia,Johor Bahru,Male,38.0,Standard,44,16.82,23.0,1,Bank Transfer,False,3,0.282,1,0.148,5.9,37.7,0
105768,2020-12-15,Malaysia,Johor Bahru,Male,33.0,Basic,59,19.61,20.0,0,Credit Card,True,4,0.194,1,0.052,7.6,50.17,0
105769,2020-04-01,Philippines,,Male,48.0,Standard,68,26.62,23.0,0,PayPal,True,3,0.251,1,0.052,6.7,38.16,0
105770,2018-08-26,Indonesia,Medan,Female,45.0,Basic,87,23.59,21.0,0,E-Wallet,True,5,0.305,2,0.051,5.6,25.66,0
105771,2024-12-12,Thailand,Chiang Mai,Female,27.0,Basic,11,16.06,22.0,0,Credit Card,True,3,0.255,0,0.056,6.1,64.64,0
105772,2024-10-24,Malaysia,Penang,male,47.0,Basic,12,,21.0,1,E-Wallet,False,4,0.134,0,0.133,4.9,57.1,0
105773,2020-05-07,Thailand,Bangkok,Female,40.0,Standard,67,20.69,22.0,0,Credit Card,False,4,0.234,0,0.035,7.1,56.15,0
105774,2024-04-24,Malaysia,,Female,33.0,Basic,18,23.79,22.0,0,Credit Card,False,2,0.1,1,0.077,8.0,46.69,0
105775,2023-09-27,Malaysia,Penang,Female,30.0,Standard,25,22.11,15.0,0,PayPal,True,6,0.211,0,0.084,4.5,64.6,0
105776,2024-12-25,Indonesia,Jakarta,Male,25.0,Basic,10,20.99,19.0,2,Bank Transfer,False,4,0.378,0,0.04,4.3,49.71,0
105777,2023-12-27,Malaysia,Shah Alam,Female,24.0,Standard,22,20.16,17.0,0,Bank Transfer,True,2,0.127,0,0.088,7.8,46.19,0
105778,2021-05-10,Vietnam,Da Nang,Male,19.0,Standard,54,33.49,12.0,0,Debit Card,True,4,0.534,0,0.149,6.5,51.31,0
105779,2024-12-31,Malaysia,Ipoh,male,35.0,Standard,10,23.51,12.0,0,Credit Card,False,2,0.159,0,0.092,7.5,58.09,0
105780,2019-10-16,Indonesia,Medan,female,18.0,Basic,73,23.62,14.0,1,Credit Card,True,3,0.105,0,0.122,7.4,61.16,0
105781,2021-09-01,Singapore,Central,Female,27.0,Premium,50,20.23,24.0,0,Credit Card,False,5,0.121,1,0.181,6.7,56.97,0
105782,2019-04-06,Indonesia,Medan,Female,41.0,Basic,80,18.59,17.0,0,Credit Card,True,7,0.258,1,0.025,8.8,101.11,0
105783,2025-06-10,Malaysia,Ipoh,Female,48.0,Basic,5,37.06,16.0,0,Credit Card,True,3,0.164,0,0.146,6.2,52.04,0
105784,2021-04-13,Malaysia,Shah Alam,Male,25.0,Standard,55,26.51,18.0,2,Bank Transfer,True,4,0.127,0,0.05,7.1,44.91,0
105785,2020-11-28,Philippines,Manila,Female,40.0,Standard,60,28.22,22.0,0,E-Wallet,False,4,0.373,1,0.088,6.9,108.09,0
105786,2023-07-20,Malaysia,Ipoh,Male,32.0,Standard,28,15.59,15.0,1,PayPal,True,2,0.367,1,0.041,5.7,63.64,0
105787,2019-03-09,Vietnam,Can Tho,Male,30.0,Premium,81,29.91,24.0,1,Credit Card,True,2,0.333,0,0.055,7.7,92.59,0
105788,2024-12-07,Brunei,Tutong,Female,36.0,Standard,11,13.98,15.0,1,PayPal,True,3,0.558,0,0.063,5.6,56.03,0
105789,2022-05-28,Malaysia,Ipoh,Male,29.0,Premium,42,24.67,16.0,2,Credit Card,True,3,0.609,0,0.093,5.2,29.68,0
105790,2020-12-17,Malaysia,Shah Alam,Female,34.0,Standard,59,22.88,14.0,2,PayPal,False,2,0.027,0,0.036,7.9,39.9,0
105791,2024-12-18,Indonesia,Surabaya,Male,36.0,Basic,10,32.58,23.0,0,Credit Card,False,4,0.149,0,0.153,9.4,64.29,0
105792,2023-07-03,Brunei,Bangar,Female,45.0,Premium,28,18.02,10.0,1,Credit Card,False,2,0.311,0,0.173,4.2,59.1,0
105793,2025-04-02,Philippines,Quezon City,Male,47.0,Premium,7,26.47,16.0,0,Debit Card,True,2,0.405,0,0.048,6.5,58.92,0
105794,2022-12-14,Singapore,Jurong,,30.0,Basic,35,25.14,19.0,0,PayPal,True,4,0.108,1,0.058,8.6,47.33,0
105795,2021-03-03,Thailand,Hat Yai,female,33.0,Basic,57,15.86,24.0,3,Credit Card,False,4,0.117,0,0.137,6.7,53.68,0
105796,2019-10-17,Malaysia,Johor Bahru,Male,42.0,Standard,73,26.29,18.0,1,Debit Card,True,3,0.412,0,0.096,5.4,53.03,0
105797,2022-03-13,Brunei,Bangar,Female,33.0,Basic,44,20.8,22.0,0,Bank Transfer,False,3,0.302,0,0.028,6.8,77.77,0
105798,2023-06-10,Brunei,Bandar Seri Begawan,Female,41.0,Basic,29,21.66,20.0,1,PayPal,True,4,0.109,0,0.047,3.9,55.47,0
105799,2025-04-08,Malaysia,Kuala Lumpur,Female,43.0,VIP,7,19.05,12.0,2,PayPal,False,2,0.117,1,0.078,6.0,67.5,0
105800,2018-06-05,Malaysia,Shah Alam,Female,44.0,Basic,90,22.48,13.0,0,PayPal,True,2,0.426,0,,6.7,36.79,0
105801,2018-07-20,Malaysia,Penang,Male,36.0,Basic,88,22.34,13.0,0,Credit Card,False,5,0.155,0,0.007,6.4,30.28,0
105802,2023-05-18,Malaysia,Kuala Lumpur,Female,25.0,Standard,30,26.24,11.0,1,Credit Card,False,4,0.05,0,0.023,5.4,22.56,0
105803,2019-05-14,Vietnam,Ho Chi Minh,Male,,Basic,79,24.57,20.0,1,PayPal,True,3,0.356,1,0.11,4.3,54.58,0
105804,2021-11-26,Malaysia,Johor Bahru,Male,30.0,Premium,48,,19.0,2,Bank Transfer,True,1,0.089,0,0.095,6.7,90.15,0
105805,2024-12-10,Malaysia,Johor Bahru,Male,42.0,Basic,11,28.61,16.0,0,,True,3,0.104,0,0.105,7.0,52.27,0
105806,2024-01-17,Malaysia,Penang,Female,49.0,Standard,22,34.0,31.0,0,PayPal,True,5,0.227,0,0.029,8.1,79.89,0
105807,2021-05-19,Brunei,Tutong,Female,49.0,Basic,54,27.49,15.0,1,Credit Card,True,5,0.258,1,0.101,6.4,58.3,0
105808,2023-08-09,Indonesia,Denpasar,female,43.0,Standard,27,23.15,8.0,1,Debit Card,True,7,0.208,1,0.144,6.5,45.3,0
105809,2022-01-16,Singapore,Tampines,Female,27.0,Standard,46,31.06,15.0,0,PayPal,True,5,0.369,1,0.067,6.3,94.54,0
105810,2020-04-10,Malaysia,Penang,female,48.0,Premium,67,23.01,20.0,0,Debit Card,True,2,0.118,0,0.12,9.0,57.99,0
105811,2020-08-29,Brunei,Kuala Belait,Female,39.0,Basic,63,24.32,21.0,3,Debit Card,True,4,0.129,0,0.036,6.6,62.54,0
105812,2021-08-30,Vietnam,Ho Chi Minh,Male,28.0,Premium,51,3.0,16.0,1,E-Wallet,True,3,0.25,2,0.027,4.8,84.29,0
105813,2024-10-14,Malaysia,Penang,Female,43.0,Standard,13,14.8,17.0,3,E-Wallet,True,4,0.162,0,0.0,6.3,40.3,0
105814,2021-11-06,Malaysia,Shah Alam,Female,,Premium,48,27.6,22.0,3,PayPal,True,3,0.281,0,0.161,5.9,48.15,0
105815,2023-07-19,Malaysia,Kuala Lumpur,Male,18.0,Basic,28,32.73,17.0,2,Bank Transfer,False,6,0.166,1,0.056,5.8,32.31,0
105816,2023-06-02,Malaysia,Ipoh,Female,26.0,Standard,29,26.31,21.0,1,Credit Card,True,6,0.202,0,0.15,8.7,58.26,0
105817,2021-09-04,Indonesia,Jakarta,Male,34.0,Basic,50,26.87,9.0,1,Debit Card,False,3,0.474,0,0.041,5.8,36.34,0
105818,2023-12-05,Philippines,Cebu,Female,34.0,Basic,23,27.38,12.0,1,Debit Card,True,5,0.165,1,0.079,4.1,58.57,0
105819,2025-07-07,Singapore,Central,Female,,Standard,4,22.29,15.0,0,Credit Card,True,4,0.563,0,0.114,6.3,52.72,0
105820,2018-07-22,Vietnam,Hai Phong,Female,42.0,Premium,88,14.5,22.0,1,Bank Transfer,False,4,0.537,0,0.142,4.5,65.83,0
105821,2023-01-19,Singapore,Jurong,Female,40.0,Standard,34,27.12,14.0,1,Credit Card,False,5,0.268,0,0.107,4.2,38.36,0
105822,2020-08-19,Thailand,Bangkok,Female,22.0,Basic,63,12.1,21.0,2,E-Wallet,False,4,0.502,0,0.051,2.7,37.82,0
105823,2019-04-07,Thailand,Hat Yai,Female,59.0,Basic,80,25.94,20.0,0,Debit Card,True,2,0.28,1,0.023,7.5,52.84,0
105824,2023-02-17,Malaysia,Shah Alam,Male,24.0,Basic,33,33.36,15.0,0,Bank Transfer,False,5,0.124,0,0.127,9.9,89.97,0
105825,2025-07-10,Malaysia,Johor Bahru,Male,31.0,VIP,4,24.31,19.0,2,Debit Card,True,4,0.256,0,0.055,4.2,98.13,0
105826,2022-04-28,Indonesia,Medan,Female,38.0,Basic,43,26.2,12.0,0,Credit Card,True,3,0.172,1,0.065,6.4,54.62,0
105827,2018-07-20,Malaysia,Penang,Female,31.0,Basic,88,30.71,15.0,0,Bank Transfer,True,2,0.215,0,0.078,5.9,59.2,0
105828,2019-05-31,Malaysia,Johor Bahru,Female,48.0,Basic,78,20.83,16.0,2,PayPal,True,5,0.08,0,0.022,5.8,52.19,0
105829,2022-11-11,Indonesia,Denpasar,Male,33.0,Basic,36,33.95,23.0,0,PayPal,True,6,0.713,0,0.003,7.5,55.91,0
105830,2021-05-14,Brunei,Seria,Female,27.0,Basic,54,30.19,20.0,1,Credit Card,True,3,0.313,0,0.087,4.9,41.82,0
105831,2021-09-16,Singapore,Yishun,Female,41.0,Standard,50,23.09,17.0,1,Debit Card,False,2,0.264,1,0.138,6.1,44.59,0
