customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn
104875,2019-05-16,indonesia,denpasar,Female,30,basic,78,11.68,20,1,credit card,True,4,0.546,1,0.08,6.6,7.34,0
104876,2018-07-24,indonesia,surabaya,Female,39,premium,88,18.42,19,1,bank transfer,True,5,0.085,0,0.001,6.0,76.64,0
104877,2022-01-23,thailand,hat yai,Male,41,premium,46,17.43,24,1,credit card,False,4,0.583,0,0.0,5.8,78.98,0
104878,2021-11-07,malaysia,ipoh,Female,40,basic,48,4.59,17,0,credit card,False,1,0.088,0,0.109,7.1,22.26,0
104879,2025-08-02,vietnam,can tho,Male,23,basic,3,29.81,17,0,credit card,True,3,0.445,1,0.029,4.7,49.58,0
104880,2018-11-29,malaysia,shah alam,Male,24,basic,84,26.19,24,1,paypal,True,4,0.113,0,0.028,3.8,47.1,0
104881,2025-04-04,singapore,woodlands,Male,33,standard,7,34.28,27,2,paypal,True,2,0.18,1,0.06,6.2,89.01,0
104882,2018-06-15,vietnam,can tho,Male,19,standard,90,9.7,18,0,credit card,True,2,0.094,0,0.045,6.9,28.34,0
104883,2024-01-18,malaysia,kuala lumpur,Male,37,basic,22,13.58,14,1,debit card,True,1,0.064,0,0.106,6.3,43.43,0
104884,2018-01-06,malaysia,ipoh,Female,34,basic,95,14.85,23,0,debit card,True,3,0.132,1,0.189,5.7,53.82,0
104885,2024-03-02,philippines,cebu,Female,27,standard,20,21.94,20,0,debit card,True,4,0.371,0,0.054,6.8,61.35,0
104886,2019-06-16,malaysia,ipoh,Male,30,basic,77,34.07,22,0,unknown,True,2,0.345,0,0.017,9.3,63.9,0
104887,2022-08-28,thailand,pattaya,Female,36,basic,38,12.25,25,0,paypal,False,2,0.292,1,0.021,10.0,87.87,0
104888,2023-09-24,malaysia,shah alam,Male,22,basic,25,25.7,16,0,paypal,True,3,0.158,0,0.155,6.9,69.4,0
104889,2019-04-02,thailand,chiang mai,Male,30,standard,80,27.77,13,4,debit card,True,4,0.548,0,0.036,3.6,73.66,0
104890,2018-08-15,malaysia,penang,Female,33,basic,88,21.63,21,0,e-wallet,False,6,0.461,0,0.079,7.4,47.77,0
104891,2023-08-09,malaysia,johor bahru,Female,35,basic,27,38.61,25,0,paypal,True,5,0.346,1,0.106,5.3,71.84,0
104892,2023-10-01,indonesia,jakarta,Female,33,standard,25,3.0,14,1,bank transfer,False,3,0.078,0,0.086,6.7,63.55,0
104893,2022-10-09,malaysia,kuala lumpur,Male,47,premium,37,7.01,21,1,debit card,True,5,0.168,1,0.034,7.4,59.89,0
104894,2019-04-16,malaysia,kuala lumpur,Female,44,standard,79,23.52,16,1,paypal,True,3,0.154,0,0.107,3.7,37.88,0
104895,2020-06-15,malaysia,unknown,Female,29,basic,65,12.94,11,0,bank transfer,True,2,0.073,0,0.143,7.6,44.68,0
104896,2021-08-13,malaysia,kuala lumpur,Female,26,vip,51,29.84,14,0,debit card,True,3,0.392,0,0.047,7.0,94.97,0
104897,2025-04-15,malaysia,johor bahru,Male,31,basic,6,9.76,22,0,bank transfer,True,3,0.121,0,0.123,7.9,47.57,0
104898,2025-01-03,malaysia,johor bahru,Female,46,basic,10,27.64,16,0,paypal,True,1,0.551,2,0.073,5.8,48.86,0
104899,2022-07-23,philippines,manila,Female,18,premium,40,22.44,15,1,paypal,True,3,0.417,0,0.018,6.1,42.29,0
104900,2022-03-06,malaysia,penang,Other,36,standard,44,37.17,13,0,e-wallet,True,4,0.577,0,0.087,5.7,61.69,0
104901,2021-05-10,singapore,jurong,Male,32,standard,54,16.0,27,0,credit card,True,2,0.107,0,0.072,9.1,62.04,0
104902,2024-09-28,malaysia,penang,Female,46,basic,13,35.44,21,2,debit card,False,4,0.252,1,0.142,6.4,70.64,0
104903,2025-04-15,malaysia,shah alam,Male,44,basic,6,28.77,12,0,credit card,True,4,0.346,1,0.034,5.8,38.24,0
104904,2021-12-16,philippines,davao,Female,22,basic,47,14.74,21,0,unknown,False,1,0.231,0,0.058,7.8,70.69,0
104905,2025-01-11,malaysia,penang,Male,46,basic,10,15.03,22,1,credit card,True,2,0.026,0,0.066,6.8,63.76,0
104906,2019-11-05,brunei,bandar seri begawan,Unknown,18,basic,73,31.26,12,1,debit card,True,3,0.087,1,0.146,4.9,49.34,0
104907,2021-01-01,malaysia,shah alam,Female,41,basic,59,23.58,19,0,credit card,False,4,0.23,0,0.094,5.5,54.29,0
104908,2024-07-20,thailand,hat yai,Male,41,basic,15,21.27,22,0,debit card,False,3,0.535,0,0.0,5.5,24.88,0
104909,2025-09-23,indonesia,denpasar,Male,35,standard,1,36.47,16,0,paypal,True,3,0.31,0,0.043,8.3,79.5,0
104910,2025-03-17,philippines,manila,Male,37,premium,7,28.76,21,1,credit card,True,2,0.349,0,0.029,4.8,81.64,0
104911,2021-05-17,indonesia,medan,Male,29,standard,54,15.62,15,1,credit card,False,6,0.039,0,0.073,4.9,44.39,0
104912,2020-06-16,indonesia,medan,Female,26,premium,65,17.91,24,0,credit card,True,4,0.343,0,0.082,7.6,62.52,0
104913,2023-05-17,malaysia,shah alam,Female,48,basic,30,25.73,21,0,paypal,True,6,0.258,0,0.091,8.1,64.83,0
104914,2020-04-27,malaysia,shah alam,Female,50,basic,67,24.15,22,0,credit card,False,1,0.19,2,0.079,9.7,53.27,0
104915,2023-05-21,philippines,baguio,Unknown,31,basic,30,28.07,19,0,debit card,True,4,0.408,0,0.111,6.4,67.13,0
104916,2025-08-04,malaysia,penang,Female,35,basic,3,28.91,18,0,bank transfer,True,1,0.174,0,0.133,6.6,58.69,0
104917,2025-05-28,malaysia,shah alam,Male,47,standard,5,34.67,26,1,bank transfer,True,3,0.198,0,0.028,7.8,77.76,0
104918,2025-04-12,thailand,chiang mai,Female,42,premium,7,18.93,10,2,e-wallet,True,2,0.278,0,0.108,4.0,75.35,0
104919,2024-02-06,malaysia,shah alam,Male,33,premium,21,41.29,21,1,paypal,True,1,0.34,1,0.055,6.0,74.97,0
104920,2019-10-09,philippines,davao,Female,28,basic,74,29.61,16,1,credit card,True,1,0.211,1,0.074,7.7,40.52,0
104921,2019-03-14,thailand,phuket,Female,27,premium,81,21.94,22,1,credit card,True,1,0.113,0,0.102,6.1,78.35,0
104922,2022-02-09,indonesia,surabaya,Male,44,basic,45,20.9,16,2,credit card,True,4,0.432,1,0.025,3.2,56.4,0
104923,2024-09-08,philippines,quezon city,Male,32,basic,14,25.21,21,0,unknown,False,1,0.369,0,0.072,3.7,65.41,0
104924,2022-09-22,malaysia,penang,Female,31,standard,38,7.81,12,0,debit card,True,5,0.228,1,0.065,6.0,49.02,0
104925,2022-04-15,malaysia,ipoh,Male,41,standard,43,21.24,12,0,credit card,False,1,0.307,0,0.137,7.2,56.77,0
104926,2025-03-26,singapore,central,Male,36,standard,7,32.64,22,1,credit card,False,6,0.123,0,0.013,6.0,50.36,0
104927,2023-10-06,malaysia,ipoh,Male,39,basic,25,18.82,15,1,paypal,False,3,0.231,0,0.053,5.8,70.17,0
104928,2022-10-10,thailand,pattaya,Female,32,basic,37,6.81,17,1,credit card,False,3,0.035,0,0.082,4.8,23.06,0
104929,2018-11-22,philippines,davao,Female,32,basic,84,11.48,21,2,e-wallet,False,3,0.318,0,0.098,6.3,37.11,0
104930,2018-11-18,singapore,jurong,Male,28,basic,84,19.56,13,0,debit card,True,1,0.057,0,0.064,7.7,33.63,0
104931,2024-02-09,malaysia,penang,Male,41,vip,21,24.69,11,0,paypal,False,3,0.486,0,0.14,4.3,79.98,0
104932,2024-04-01,brunei,tutong,Female,36,vip,19,15.32,18,0,bank transfer,True,2,0.051,1,0.037,7.4,39.56,0
104933,2025-04-20,singapore,yishun,Female,38,vip,6,11.12,22,0,debit card,False,4,0.469,0,0.085,6.6,86.84,0
104934,2021-04-24,singapore,woodlands,Male,35,basic,55,16.19,16,0,paypal,False,2,0.031,0,0.0,7.9,72.66,0
104935,2018-09-23,malaysia,shah alam,Unknown,41,basic,86,37.46,21,0,paypal,True,3,0.206,0,0.073,8.3,63.03,0
104936,2020-04-21,philippines,davao,Male,38,vip,67,43.09,20,0,debit card,True,3,0.501,0,0.034,6.9,86.33,0
104937,2018-11-25,indonesia,denpasar,Male,42,vip,84,26.23,19,1,credit card,True,5,0.525,0,0.063,6.5,93.65,0
104938,2019-11-14,thailand,bangkok,Female,38,basic,72,24.17,14,0,e-wallet,True,3,0.412,0,0.041,6.5,52.19,0
104939,2023-09-03,vietnam,da nang,Female,38,standard,26,31.02,13,2,credit card,True,1,0.354,0,0.1,7.4,48.09,0
104940,2021-07-08,malaysia,ipoh,Male,19,basic,52,11.09,15,1,credit card,False,6,0.202,0,0.073,2.9,61.9,0
104941,2021-10-10,singapore,tampines,Male,45,premium,49,17.58,15,0,e-wallet,False,4,0.047,1,0.106,6.2,67.11,0
104942,2024-02-22,vietnam,da nang,Male,23,basic,20,5.25,24,0,debit card,True,3,0.135,1,0.137,6.5,56.41,0
104943,2025-04-12,malaysia,penang,Male,44,premium,7,25.74,18,0,credit card,False,2,0.339,0,0.189,8.0,74.72,0
104944,2023-03-27,thailand,phuket,Male,34,basic,31,21.65,13,1,e-wallet,True,2,0.126,1,0.058,5.2,30.99,0
104945,2021-09-18,philippines,quezon city,Male,21,standard,50,15.7,19,0,bank transfer,True,2,0.428,1,0.0,3.6,70.95,0
104946,2025-04-14,indonesia,denpasar,Female,34,basic,6,37.56,22,0,debit card,True,2,0.357,0,0.101,7.5,71.68,0
104947,2023-03-03,thailand,chiang mai,Female,21,basic,32,31.94,12,0,e-wallet,False,3,0.041,0,0.115,5.2,29.85,0
104948,2023-06-02,vietnam,da nang,Female,45,basic,29,21.75,16,1,credit card,True,6,0.325,0,0.055,5.0,71.66,0
104949,2019-09-24,vietnam,ho chi minh,Female,30,standard,74,15.63,28,0,e-wallet,True,1,0.242,1,0.001,6.4,50.3,0
104950,2018-11-17,malaysia,johor bahru,Male,26,basic,84,21.94,17,2,debit card,False,1,0.231,0,0.059,7.0,64.18,0
104951,2022-01-10,malaysia,johor bahru,Male,41,standard,46,22.84,14,1,debit card,True,3,0.089,1,0.041,7.9,47.6,0
104952,2021-11-01,singapore,central,Male,35,basic,48,17.9,21,2,debit card,True,1,0.152,0,0.063,7.2,49.87,0
104953,2018-07-22,indonesia,unknown,Female,40,basic,88,14.18,19,0,credit card,True,2,0.332,0,0.147,6.4,63.69,0
104954,2024-02-03,singapore,central,Male,34,standard,21,23.94,13,0,debit card,True,3,0.269,0,0.136,5.9,69.56,0
104955,2019-09-19,thailand,chiang mai,Female,45,basic,74,23.8,18,0,e-wallet,False,5,0.245,0,0.03,8.5,55.04,0
104956,2023-02-12,malaysia,shah alam,Female,31,vip,33,13.37,22,1,credit card,True,4,0.168,0,0.074,7.0,93.81,0
104957,2023-09-11,indonesia,surabaya,Male,21,premium,26,6.3,16,0,debit card,True,3,0.415,1,0.148,6.6,61.56,0
104958,2019-12-28,malaysia,ipoh,Male,25,standard,71,19.27,18,0,credit card,True,7,0.198,1,0.09,6.9,79.12,0
104959,2020-08-11,thailand,bangkok,Female,39,basic,63,10.55,17,0,credit card,True,3,0.122,0,0.19,7.2,35.85,0
104960,2024-04-09,indonesia,bandung,Female,29,basic,19,15.63,20,0,e-wallet,True,3,0.292,1,0.0,8.7,44.1,0
104961,2022-12-27,malaysia,penang,Female,47,vip,34,17.59,20,1,credit card,True,4,0.118,1,0.08,6.4,87.52,0
104962,2018-03-11,malaysia,penang,Male,24,basic,93,25.63,15,0,debit card,True,3,0.355,0,0.17,5.7,42.23,0
104963,2020-12-30,thailand,hat yai,Female,44,premium,59,17.5,22,0,e-wallet,True,5,0.362,1,0.079,8.1,77.33,0
104964,2022-07-05,singapore,yishun,Male,31,basic,40,24.19,15,1,debit card,True,4,0.173,1,0.034,4.9,48.81,0
104965,2018-06-07,malaysia,kuala lumpur,Other,47,basic,90,14.78,11,0,credit card,False,1,0.263,1,0.092,6.8,52.99,0
104966,2019-07-03,brunei,bangar,Female,40,standard,77,24.63,20,0,credit card,True,4,0.334,1,0.13,8.5,51.21,0
104967,2023-01-14,thailand,bangkok,Female,37,premium,34,19.41,20,0,debit card,True,4,0.105,0,0.147,8.0,60.82,0
104968,2023-05-06,philippines,baguio,Male,41,basic,30,24.33,27,2,e-wallet,True,3,0.248,0,0.148,6.6,57.46,0
104969,2024-07-01,singapore,yishun,Female,46,basic,16,32.4,15,1,credit card,True,4,0.255,0,0.056,4.4,63.27,0
104970,2020-11-24,singapore,yishun,Male,35,standard,60,20.49,22,0,credit card,True,3,0.23,0,0.089,4.5,37.01,0
104971,2024-11-12,philippines,manila,Male,18,basic,12,20.78,17,1,paypal,True,1,0.347,0,0.076,3.5,41.54,0
104972,2024-09-29,indonesia,surabaya,Male,46,basic,13,25.56,19,0,credit card,True,6,0.173,0,0.168,9.0,60.96,0
104973,2025-03-03,thailand,bangkok,Female,33,basic,8,26.19,18,1,credit card,False,3,0.143,0,0.129,4.4,48.72,0
104974,2020-06-04,malaysia,johor bahru,Female,58,standard,66,21.94,22,1,credit card,False,7,0.499,1,0.045,7.0,43.09,0
104975,2019-05-26,singapore,tampines,Male,30,standard,78,12.83,17,1,credit card,True,3,0.246,1,0.116,7.4,33.84,0
104976,2019-01-03,malaysia,penang,Female,32,vip,83,23.9,11,1,credit card,True,2,0.072,0,0.076,5.5,61.91,0
104977,2023-03-26,malaysia,kuala lumpur,Male,42,basic,31,35.13,22,0,credit card,False,1,0.092,0,0.109,6.8,43.77,0
104978,2020-06-01,malaysia,johor bahru,Male,42,basic,66,21.94,19,0,debit card,False,2,0.202,1,0.003,7.7,38.18,0
104979,2024-03-04,malaysia,johor bahru,Male,39,basic,20,17.42,16,1,debit card,True,2,0.522,0,0.025,4.7,5.0,0
104980,2025-03-10,brunei,seria,Female,30,basic,8,23.95,10,1,credit card,True,3,0.294,0,0.172,4.6,58.41,0
104981,2022-12-03,malaysia,penang,Female,25,basic,35,14.23,21,2,paypal,True,3,0.181,2,0.02,8.4,29.85,0
104982,2021-07-17,indonesia,jakarta,Male,29,standard,52,26.33,17,0,paypal,False,1,0.294,0,0.067,8.2,80.46,0
104983,2019-10-31,vietnam,hai phong,Female,21,basic,73,27.74,18,1,credit card,True,2,0.339,0,0.074,6.2,50.18,0
104984,2023-11-24,indonesia,surabaya,Male,54,standard,23,25.51,16,0,credit card,True,2,0.333,1,0.0,7.5,66.4,0
104985,2019-10-28,malaysia,johor bahru,Female,26,vip,73,23.61,16,1,credit card,True,3,0.228,1,0.002,6.1,85.48,0
104986,2018-09-17,thailand,pattaya,Male,32,premium,86,13.87,22,0,credit card,True,3,0.079,0,0.0,9.6,60.36,0
104987,2022-02-17,indonesia,jakarta,Female,41,basic,45,19.64,11,0,credit card,True,4,0.226,0,0.085,5.4,50.22,0
104988,2018-11-09,thailand,phuket,Female,35,basic,85,32.16,25,1,credit card,True,4,0.038,1,0.078,7.7,36.31,0
104989,2025-05-02,thailand,bangkok,Female,30,basic,6,24.91,15,1,credit card,True,2,0.641,1,0.0,4.3,31.15,0
104990,2023-01-19,brunei,seria,Male,34,premium,34,3.28,18,1,credit card,True,1,0.049,1,0.092,5.5,70.0,0
104991,2025-01-28,indonesia,denpasar,Female,30,vip,9,28.56,17,1,paypal,True,1,0.454,0,0.057,6.1,114.81,0
104992,2022-03-14,malaysia,johor bahru,Male,33,premium,44,25.27,17,0,credit card,True,3,0.191,0,0.118,7.5,32.28,0
104993,2022-02-09,indonesia,denpasar,Female,39,standard,45,19.25,19,1,credit card,True,6,0.186,1,0.134,6.5,48.19,0
104994,2019-11-05,malaysia,kuala lumpur,Male,26,basic,73,20.33,20,0,credit card,True,5,0.231,0,0.044,6.5,42.55,0
104995,2021-11-24,philippines,davao,Male,45,vip,48,17.09,25,1,paypal,True,3,0.263,0,0.128,7.6,88.66,0
104996,2023-07-14,malaysia,penang,Female,36,premium,28,21.94,13,0,credit card,True,4,0.377,0,0.068,3.6,37.84,0
104997,2024-07-25,malaysia,penang,Female,30,premium,15,22.04,16,0,credit card,False,1,0.589,1,0.065,6.4,44.01,0
104998,2024-03-12,vietnam,hai phong,Male,32,basic,20,20.03,17,1,e-wallet,True,3,0.165,1,0.1,4.9,45.57,0
104999,2021-11-07,indonesia,bandung,Female,46,basic,48,24.11,22,1,debit card,False,1,0.164,2,0.057,6.3,41.85,0
105000,2021-02-21,malaysia,unknown,Female,42,basic,57,20.99,17,0,bank transfer,False,4,0.448,1,0.087,4.8,45.69,0
105001,2022-08-19,singapore,tampines,Female,37,premium,39,30.02,18,2,paypal,False,2,0.058,0,0.071,7.1,53.92,0
105002,2022-09-25,vietnam,ho chi minh,Male,30,premium,38,28.68,22,1,e-wallet,False,3,0.222,0,0.078,8.2,84.59,0
105003,2018-11-24,malaysia,penang,Female,40,basic,84,11.21,20,0,debit card,False,2,0.075,1,0.236,6.1,5.0,0
105004,2022-05-08,vietnam,da nang,Male,35,standard,42,24.98,15,4,credit card,True,4,0.267,0,0.072,4.3,48.34,0
105005,2018-04-08,malaysia,shah alam,Male,51,basic,92,19.78,20,0,paypal,True,2,0.23,1,0.035,7.9,40.05,0
105006,2019-10-21,thailand,bangkok,Female,35,basic,73,14.24,8,0,bank transfer,True,4,0.412,1,0.0,5.1,50.62,0
105007,2024-06-05,vietnam,hai phong,Female,50,basic,17,24.65,21,0,e-wallet,False,4,0.32,0,0.099,6.8,66.12,0
105008,2023-09-09,malaysia,ipoh,Female,37,basic,26,25.24,25,0,debit card,False,3,0.45,0,0.006,7.7,47.39,0
105009,2021-01-02,singapore,jurong,Male,26,basic,59,44.08,17,2,bank transfer,True,1,0.233,0,0.045,5.0,46.87,0
105010,2024-01-29,malaysia,johor bahru,Male,65,basic,21,4.24,21,0,paypal,True,1,0.086,0,0.067,7.2,44.15,0
105011,2020-10-14,thailand,unknown,Male,22,premium,61,18.25,18,0,paypal,True,2,0.157,0,0.108,6.4,78.0,0
105012,2020-07-11,indonesia,bandung,Male,18,basic,64,42.08,25,1,debit card,True,3,0.281,1,0.044,6.7,67.94,0
105013,2023-11-02,indonesia,denpasar,Male,18,premium,24,15.98,21,0,credit card,True,3,0.085,0,0.044,8.1,53.39,0
105014,2022-05-28,malaysia,johor bahru,Male,60,standard,42,24.91,18,0,credit card,False,6,0.355,1,0.045,7.3,60.24,0
105015,2021-08-06,malaysia,kuala lumpur,Female,54,premium,51,23.63,22,0,paypal,True,2,0.461,0,0.139,6.1,63.24,0
105016,2019-10-01,malaysia,shah alam,Female,36,premium,74,22.69,19,1,bank transfer,False,3,0.048,1,0.092,6.2,34.94,0
105017,2018-03-26,malaysia,johor bahru,Female,39,basic,92,17.48,14,0,paypal,True,2,0.36,0,0.151,5.9,22.58,0
105018,2021-07-01,indonesia,jakarta,Female,37,basic,53,18.12,15,1,credit card,True,1,0.231,0,0.112,4.3,62.09,0
105019,2025-06-04,vietnam,hanoi,Male,19,basic,5,24.54,22,2,credit card,True,3,0.152,0,0.158,5.8,52.1,0
105020,2023-01-22,indonesia,medan,Male,48,basic,34,20.49,27,0,credit card,True,6,0.212,1,0.061,8.2,77.2,0
105021,2019-06-03,singapore,central,Female,47,basic,78,24.44,17,3,bank transfer,True,4,0.299,0,0.101,5.3,66.91,0
105022,2021-08-23,philippines,baguio,Female,24,standard,51,25.83,15,1,debit card,True,3,0.444,0,0.184,4.7,35.82,0
105023,2018-07-03,thailand,bangkok,Female,38,premium,89,21.94,9,1,debit card,False,4,0.236,1,0.121,5.4,83.25,0
105024,2020-08-30,philippines,baguio,Male,34,standard,63,30.51,14,2,credit card,True,4,0.069,1,0.057,4.7,61.72,0
105025,2024-07-16,indonesia,jakarta,Male,33,basic,16,23.37,13,2,credit card,True,4,0.362,0,0.206,4.8,60.56,0
105026,2018-08-15,malaysia,penang,Female,29,basic,88,13.06,18,0,paypal,True,4,0.429,1,0.09,5.7,33.96,0
105027,2020-04-16,malaysia,kuala lumpur,Female,34,basic,67,32.19,11,1,bank transfer,True,2,0.095,1,0.064,5.8,42.19,0
105028,2024-04-30,thailand,hat yai,Female,30,standard,18,24.79,21,0,credit card,False,3,0.446,0,0.087,7.7,68.81,0
105029,2024-11-02,malaysia,kuala lumpur,Female,35,basic,12,28.78,23,0,bank transfer,False,2,0.144,0,0.172,6.8,70.52,0
105030,2021-06-28,malaysia,kuala lumpur,Female,35,premium,53,25.87,18,0,credit card,True,3,0.321,2,0.059,5.2,14.39,0
105031,2018-06-19,indonesia,jakarta,Female,29,standard,90,20.42,11,0,bank transfer,False,6,0.382,0,0.015,5.9,69.77,0
105032,2019-07-20,indonesia,denpasar,Female,35,basic,76,19.52,25,1,credit card,False,3,0.345,0,0.018,6.3,57.46,0
105033,2023-04-20,indonesia,jakarta,Female,34,basic,31,35.01,19,1,credit card,True,2,0.385,0,0.219,5.7,48.12,0
105034,2023-12-20,malaysia,shah alam,Female,33,basic,22,23.01,15,0,paypal,False,2,0.263,0,0.02,6.0,69.81,0
105035,2020-04-06,malaysia,shah alam,Female,41,premium,68,21.91,19,0,credit card,True,1,0.056,1,0.036,6.9,48.74,0
105036,2019-08-29,indonesia,unknown,Female,33,vip,75,15.85,15,1,credit card,False,7,0.118,0,0.043,6.0,52.2,0
105037,2018-12-16,brunei,kuala belait,Male,30,basic,84,20.09,21,3,credit card,True,3,0.199,0,0.024,6.6,33.45,0
105038,2018-04-09,thailand,pattaya,Female,23,premium,92,30.07,10,0,e-wallet,True,3,0.095,0,0.167,8.6,67.49,0
105039,2022-11-05,philippines,davao,Female,35,basic,36,22.81,18,0,debit card,True,3,0.161,2,0.034,6.2,61.48,0
105040,2022-12-10,thailand,pattaya,Male,46,basic,35,32.81,21,0,credit card,True,1,0.115,0,0.055,5.5,53.05,0
105041,2020-11-26,indonesia,surabaya,Female,34,standard,60,25.12,20,0,debit card,True,3,0.029,0,0.085,8.3,43.39,0
105042,2018-03-16,malaysia,ipoh,Male,30,vip,93,23.24,20,0,debit card,True,2,0.3,1,0.102,6.2,81.55,0
105043,2023-10-07,indonesia,bandung,Female,28,basic,25,18.82,24,0,credit card,False,1,0.481,1,0.107,6.9,72.85,0
105044,2019-02-06,indonesia,surabaya,Female,19,basic,82,22.86,20,1,paypal,True,5,0.538,0,0.045,5.7,57.76,0
105045,2018-07-07,indonesia,surabaya,Male,46,standard,89,15.59,20,1,credit card,True,2,0.354,0,0.103,4.8,59.3,0
105046,2018-05-19,singapore,woodlands,Male,39,premium,91,27.43,10,0,credit card,True,5,0.39,0,0.126,7.3,48.73,0
105047,2018-05-23,indonesia,surabaya,Female,42,standard,90,21.97,22,0,credit card,False,2,0.214,0,0.043,6.2,44.48,0
105048,2018-04-18,malaysia,ipoh,Female,37,basic,92,20.46,17,1,e-wallet,True,4,0.341,0,0.079,5.2,52.02,0
105049,2018-08-09,singapore,yishun,Male,28,vip,88,20.3,18,0,bank transfer,False,1,0.231,0,0.0,6.5,101.87,0
105050,2018-05-25,malaysia,ipoh,Female,32,vip,90,27.87,19,0,credit card,True,2,0.366,0,0.04,8.3,70.77,0
105051,2019-05-25,vietnam,hai phong,Female,30,premium,78,17.36,17,1,paypal,True,2,0.296,0,0.109,4.4,65.86,0
105052,2024-08-20,malaysia,penang,Female,31,premium,14,30.54,13,0,bank transfer,True,2,0.449,1,0.079,6.4,61.5,0
105053,2018-01-05,malaysia,shah alam,Male,31,standard,95,18.91,21,1,credit card,True,5,0.191,0,0.032,5.3,53.58,0
105054,2019-01-23,singapore,yishun,Female,45,basic,82,27.39,16,1,bank transfer,True,3,0.235,0,0.057,5.6,16.23,0
105055,2025-02-28,indonesia,medan,Male,53,basic,8,18.59,13,0,debit card,False,3,0.274,0,0.042,4.3,30.45,0
105056,2022-10-24,singapore,unknown,Female,27,standard,37,21.94,20,0,paypal,True,1,0.228,0,0.064,7.2,44.44,0
105057,2023-03-11,malaysia,kuala lumpur,Female,33,vip,32,34.16,20,0,paypal,True,4,0.251,2,0.116,7.7,76.61,0
105058,2019-07-14,indonesia,jakarta,Male,37,premium,76,27.64,11,1,debit card,True,4,0.017,2,0.124,4.7,52.79,0
105059,2023-01-14,malaysia,johor bahru,Female,26,basic,34,23.01,19,0,debit card,True,5,0.396,1,0.019,5.1,36.64,0
105060,2022-11-07,philippines,cebu,Male,35,basic,36,10.48,13,0,credit card,True,2,0.225,1,0.098,7.6,10.81,0
105061,2022-11-19,philippines,manila,Female,38,premium,36,25.5,20,0,credit card,True,3,0.572,0,0.07,6.0,67.88,0
105062,2018-12-31,singapore,yishun,Female,34,standard,83,30.28,23,0,credit card,False,1,0.605,0,0.111,6.1,69.34,0
105063,2019-02-21,malaysia,shah alam,Female,41,basic,81,23.63,16,0,credit card,True,2,0.02,0,0.079,7.9,27.92,0
105064,2022-06-24,thailand,pattaya,Female,35,standard,41,22.28,20,0,debit card,True,3,0.322,1,0.079,5.8,31.04,0
105065,2023-08-31,malaysia,johor bahru,Female,18,basic,26,23.64,21,0,debit card,False,3,0.287,0,0.043,7.8,58.33,0
105066,2025-04-15,singapore,woodlands,Female,26,premium,6,25.59,22,0,e-wallet,False,3,0.213,0,0.016,8.3,73.04,0
105067,2019-06-01,malaysia,kuala lumpur,Female,48,premium,78,17.46,15,0,credit card,True,2,0.18,0,0.119,9.2,52.79,0
105068,2021-05-05,philippines,quezon city,Male,40,vip,54,21.94,17,0,credit card,False,3,0.305,0,0.07,6.2,49.2,0
105069,2019-10-23,malaysia,kuala lumpur,Female,18,basic,73,23.11,17,2,debit card,True,2,0.203,0,0.0,5.2,34.25,0
105070,2018-11-26,indonesia,jakarta,Female,21,premium,84,29.7,20,0,bank transfer,False,3,0.162,2,0.025,6.0,82.24,0
105071,2019-01-13,thailand,chiang mai,Male,41,standard,83,4.96,18,0,credit card,True,3,0.195,0,0.0,4.7,54.22,0
105072,2018-06-09,singapore,jurong,Male,30,basic,90,29.91,12,1,credit card,False,1,0.465,0,0.032,4.9,48.35,0
105073,2019-10-20,malaysia,ipoh,Male,18,standard,73,9.8,22,1,debit card,False,1,0.17,0,0.0,7.1,41.93,0
105074,2024-07-29,brunei,bandar seri begawan,Male,45,premium,15,16.82,20,0,credit card,True,3,0.615,1,0.056,6.3,86.18,0
105075,2021-06-17,singapore,jurong,Male,42,standard,53,22.02,10,2,paypal,True,2,0.219,3,0.044,5.6,56.05,0
105076,2018-03-20,indonesia,denpasar,Male,28,basic,93,27.83,15,0,bank transfer,True,4,0.73,1,0.062,5.2,62.08,0
105077,2024-01-09,malaysia,shah alam,Male,46,vip,22,30.88,11,1,credit card,True,3,0.451,0,0.098,4.2,101.91,0
105078,2025-01-08,singapore,jurong,Female,28,basic,10,16.7,18,2,credit card,False,5,0.101,0,0.033,6.3,70.78,0
105079,2024-08-27,singapore,jurong,Unknown,29,premium,14,26.88,19,1,debit card,False,8,0.12,0,0.066,8.9,85.88,0
105080,2019-11-24,malaysia,unknown,Female,31,premium,72,15.24,13,0,unknown,False,7,0.202,0,0.116,4.5,57.73,0
105081,2023-07-31,malaysia,shah alam,Female,18,standard,27,12.97,18,0,debit card,True,2,0.329,0,0.072,5.9,24.94,0
105082,2024-07-27,vietnam,hai phong,Female,39,standard,15,34.57,17,1,paypal,True,4,0.246,1,0.079,4.8,36.03,0
105083,2021-05-09,malaysia,johor bahru,Female,40,basic,54,34.2,17,0,credit card,False,5,0.015,2,0.1,8.7,39.97,0
105084,2020-08-08,malaysia,penang,Male,31,vip,63,19.56,13,2,credit card,True,3,0.548,0,0.14,4.8,63.98,0
105085,2023-12-21,singapore,central,Female,41,basic,22,10.76,18,0,credit card,True,3,0.231,2,0.012,7.0,45.7,0
